-9.4071,1.1444
-8.6892,-2.3481
3.8576,1.7529
-2.6993,1.9755
-0.62019,-0.56432
23.577,7.2068
2.1232,-4.4243
19.546,-7.3561
20.99,-7.1539
6.0555,-3.5324
-8.9568,1.5838
-9.6815,-1.0623
-0.29573,1.9016
-2.7378,2.2585
-1.9098,-0.45273
23.885,8.2907
1.5445,-3.9
1.1202,-5.3261
15.755,-5.413
2.4119,-1.1304
-9.5431,1.9614
-8.4599,-1.5556
0.16369,2.1881
-4.756,2.3917
-2.9899,-0.30966
20.265,8.3457
1.2199,-3.663
-11.693,-2.8631
12.983,-5.2966
2.0313,-2.3176
-9.9204,1.9099
-8.2103,-1.2052
-2.5744,2.7003
-6.2335,2.6384
-3.9556,0.044633
17.645,8.0752
0.94379,-3.0885
10.806,-6.8573
9.6758,-3.8703
0.74906,-1.7114
-10.438,1.9182
-8.6327,-0.83581
-2.8523,2.545
-6.5298,2.3751
-5.122,0.25147
16.364,7.9526
1.0151,-3.1096
13.901,-7.0692
10.564,-4.3668
-0.86455,-1.8612
-10.656,2.4838
-9.5768,-0.57085
-3.2356,2.0901
-7.3984,2.846
-5.3649,1.1981
15.119,8.2299
0.90957,-3.1968
7.9941,-6.3712
9.5721,-3.6625
-1.0429,-1.7148
-11.42,2.447
-10.121,-0.40911
-2.9233,2.3744
-7.4592,2.423
-6.1109,0.97488
14.358,8.1722
-0.69538,-3.0876
12.226,-5.3201
9.3607,-3.6313
-1.0589,-1.5987
-11.376,2.5617
-10.296,-0.38349
-0.98251,2.2973
-4.6139,1.9298
-6.5067,0.95411
12.416,8.0643
4.9691,-5.0837
10.476,-5.4309
8.6994,-3.4724
-1.568,-1.9791
-11.862,2.4086
-10.512,-0.23793
-3.8521,2.0288
-4.0556,2.5986
-6.9449,0.6736
19.582,8.5276
1.3348,-4.454
12.422,-5.7507
7.8789,-3.6774
-2.7184,-1.5532
-12.169,2.4368
-11.029,-0.50511
-4.4828,1.4139
-4.8056,2.9381
-6.6841,1.0144
-12.135,0.94311
1.5567,-4.1205
10.124,-4.4428
7.1528,-3.0891
-3.7096,-1.0602
-12.381,2.453
-10.907,-0.2006
-4.9975,1.4866
-5.4087,2.6946
-5.4684,-0.53099
14.767,8.1114
0.55819,-3.2904
8.5085,-3.9836
6.1101,-2.3308
-3.8012,-0.72181
-12.411,2.6312
-12.216,-0.22957
-5.3887,1.7739
-5.9233,2.668
-7.2494,0.58802
19.926,9.4292
1.2443,-3.9361
9.4028,-4.4622
7.4122,-2.5961
-4.4692,-2.1176
-12.626,2.0989
-11.54,-0.09656
-5.4647,1.9192
-6.2954,2.7131
-6.9253,0.8351
18.342,9.509
-0.05115,-3.6087
8.4932,-3.9956
5.7394,-2.0551
4.4069,-2.5664
-12.605,1.9264
-11.205,0.029189
-5.8164,2.0384
-6.4216,2.6116
-6.8291,1.1948
16.565,9.4262
1.024,-4.0734
8.5167,-4.05
7.0966,-2.3667
4.4995,-2.1736
-12.881,1.9086
-13.672,-0.72797
-6.1449,2.3224
-7.2547,2.3596
-5.662,2.3962
15.203,8.8453
0.72856,-4.1523
3.8473,-3.6419
6.048,-2.2502
3.3731,-1.8063
